ItemTitle,Description,Hyperlink
"Poem 116:
        

        
            
                
                    
                    Cat Scat",,https://www.loc.gov/item/poetry-180-116/cat-scat/
Cat tales in verse.,Also available in digital form.,https://www.loc.gov/item/01029245/
"Cat Island, July 1935",1 photographic print.,https://www.loc.gov/item/2007660208/
"Your dog and your cat, how to care for them; a treatise on the care of the dog and cat in the home,",Also available in digital form.,https://www.loc.gov/item/21011035/
The vampire cat ...,Also available in digital form.,https://www.loc.gov/item/unk84202473/
